id,Ano_campeonato,time,Valor
1,2010,Flamengo,
2,2010,Internacional,
3,2010,São Paulo,
4,2010,Palmeiras,
5,2010,Guarani,
8,2010,Santos FC,
10,2010,Barueri,
15,2010,EC Vitória,
16,2010,Goiás EC,
19,2010,Avaí FC,
23,2010,Cruzeiro,23700000.0
30,2010,Corinthians,26550000.0
31,2010,Grêmio,20700000.0
36,2010,Vasco da Gama,13600000.0
37,2010,Atlético-GO,5850000.0
50,2010,Botafogo,11550000.0
79,2010,Ceará SC,6100000.0
82,2010,Fluminense,15850000.0
93,2010,Atlético-PR,6400000.0
104,2010,Atlético-MG,10300000.0
381,2023,Fluminense,3695.0
382,2023,Botafogo,2280.0
383,2023,Internacional,4115.0
384,2023,Athletico-PR,5290.0
385,2023,Goiás,713.0
386,2023,Palmeiras,8200.0
387,2023,EC Bahia,3055.0
393,2023,Vasco da Gama,3630.0
397,2023,Coritiba FC,1915.0
398,2023,Corinthians,5950.0
412,2023,São Paulo,2510.0
421,2023,Cruzeiro,1740.0
431,2023,Grêmio,2690.0
445,2023,Atlético-MG,4460.0
447,2023,Santos,5110.0
452,2023,RB Bragantino,2830.0
465,2023,Fortaleza,1330.0
471,2023,América-MG,560.0
493,2023,Cuiabá-MT,608.0
505,2023,Flamengo,7965.0
761,2011,Ceará SC,
762,2011,Figueirense FC,
763,2011,São Paulo,
764,2011,Vasco da Gama,
766,2011,Coritiba FC,
768,2011,Grêmio,
770,2011,Internacional,
772,2011,Fluminense,
777,2011,Avaí FC,
778,2011,América-MG,
782,2011,EC Bahia,
786,2011,Botafogo,
788,2011,Atlético-GO,
792,2011,Flamengo,
793,2011,Atlético-PR,
802,2011,Atlético-MG,
806,2011,Cruzeiro,26000000.0
816,2011,Corinthians,16500000.0
871,2011,Santos FC,21800000.0
963,2011,Palmeiras,18950000.0
1141,2022,Goiás,8950000.0
1152,2022,Santos,34900000.0
1166,2022,Avaí FC,4280000.0
1180,2022,Botafogo,29780000.0
1194,2022,Flamengo,83800000.0
1207,2022,Ceará SC,9800000.0
1216,2022,Fortaleza,12450000.0
1229,2022,Juventude,7800000.0
1239,2022,Palmeiras,91000000.0
1253,2022,Cuiabá-MT,10000000.0
1268,2022,Fluminense,28050000.0
1280,2022,São Paulo,31300000.0
1289,2022,América-MG,8650000.0
1299,2022,Corinthians,44600000.0
1313,2022,Coritiba FC,9200000.0
1326,2022,Athletico-PR,26750000.0
1340,2022,Atlético-GO,8650000.0
1349,2022,Atlético-MG,63000000.0
1364,2022,Internacional,34300000.0
1377,2022,RB Bragantino,36500000.0
1521,2012,Grêmio,18550000.0
1533,2012,Botafogo,12750000.0
1542,2012,Cruzeiro,18250000.0
1550,2012,EC Bahia,5900000.0
1562,2012,Flamengo,20400000.0
1572,2012,Náutico,3300000.0
1582,2012,Palmeiras,17000000.0
1593,2012,Santos FC,15150000.0
1600,2012,Fluminense,25000000.0
1612,2012,Portuguesa,5000000.0
1626,2012,São Paulo,27500000.0
1632,2012,Corinthians,10600000.0
1643,2012,Coritiba FC,5100000.0
1648,2012,Ponte Preta,3050000.0
1657,2012,Atlético-GO,4250000.0
1666,2012,Atlético-MG,19500000.0
1676,2012,Sport Recife,4000000.0
1686,2012,Internacional,12250000.0
1696,2012,Vasco da Gama,24000000.0
1705,2012,Figueirense FC,6200000.0
1901,2021,Santos,32000000.0
1920,2021,Grêmio,27300000.0
1939,2021,EC Bahia,11400000.0
1958,2021,Flamengo,81250000.0
1977,2021,Ceará SC,4230000.0
1996,2021,Fortaleza,8050000.0
2015,2021,Juventude,5450000.0
2034,2021,Palmeiras,46650000.0
2053,2021,Cuiabá-MT,6750000.0
2072,2021,Fluminense,12500000.0
2091,2021,São Paulo,41900000.0
2110,2021,América-MG,6200000.0
2129,2021,Chapecoense,5030000.0
2148,2021,Corinthians,27000000.0
2167,2021,Athletico-PR,32200000.0
2186,2021,Atlético-GO,9830000.0
2205,2021,Atlético-MG,46300000.0
2224,2021,Sport Recife,6450000.0
2243,2021,Internacional,30900000.0
2262,2021,RB Bragantino,18650000.0
2281,2013,Ponte Preta,
2282,2013,Santos FC,23700000.0
2283,2013,EC Bahia,5800000.0
2285,2013,Flamengo,
2287,2013,Grêmio,
2288,2013,São Paulo,
2292,2013,Botafogo,
2293,2013,Fluminense,
2296,2013,Cruzeiro,
2297,2013,Internacional,
2298,2013,Atlético-MG,17550000.0
2305,2013,Corinthians,35750000.0
2325,2013,Náutico,4200000.0
2328,2013,Criciúma EC,4650000.0
2341,2013,EC Vitória,5600000.0
2358,2013,Portuguesa,5000000.0
2367,2013,Vasco da Gama,6850000.0
2393,2013,Atlético-PR,5800000.0
2398,2013,Goiás EC,5200000.0
2414,2013,Coritiba FC,6750000.0
2661,2024,Athletico-PR,3405.0
2662,2024,Corinthians,2830.0
2663,2024,Internacional,1140.0
2664,2024,Fluminense,4770.0
2665,2024,Botafogo,3655.0
2666,2024,EC Vitória,688.0
2667,2024,Flamengo,13600.0
2668,2024,São Paulo,4010.0
2670,2024,Cuiabá-MT,1520.0
2672,2024,Atlético-GO,790.0
2674,2024,Palmeiras,13100.0
2676,2024,Cruzeiro,3065.0
2682,2024,Fortaleza,840.0
2683,2024,EC Bahia,3085.0
2686,2024,Vasco da Gama,3015.0
2689,2024,Juventude,855.0
2690,2024,Criciúma EC,2960.0
2691,2024,Atlético-MG,580.0
2692,2024,RB Bragantino,3580.0
2701,2024,Grêmio,3760.0
2746,2005,Paraná,
2750,2005,Botafogo,
2753,2005,Cruzeiro,
2755,2005,Flamengo,
2757,2005,Fortaleza,
2759,2005,Goiás EC,
2762,2005,Juventude,
2765,2005,Palmeiras,
2766,2005,Santos FC,
2771,2005,Fluminense,
2774,2005,São Paulo,
2776,2005,Corinthians,
2778,2005,Coritiba FC,
2783,2005,Paysandu SC,
2786,2005,Ponte Preta,
2789,2005,Atlético-MG,
2795,2005,Atlético-PR,
2798,2005,São Caetano,
2803,2005,Internacional,
2807,2005,Vasco da Gama,
2810,2005,Brasiliense-DF,
2815,2005,Figueirense FC,
3164,2003,Grêmio,
3183,2003,Guarani,
3202,2003,Paraná,
3221,2003,Cruzeiro,
3240,2003,EC Bahia,
3259,2003,Flamengo,
3278,2003,Fortaleza,
3297,2003,Goiás EC,
3316,2003,Juventude,
3335,2003,Santos FC,
3354,2003,Fluminense,
3373,2003,São Paulo,
3392,2003,Corinthians,
3411,2003,Coritiba FC,
3430,2003,EC Vitória,
3449,2003,Paysandu SC,
3468,2003,Ponte Preta,
3487,2003,Atlético-MG,
3506,2003,Atlético-PR,
3525,2003,Criciúma EC,
3544,2003,São Caetano,
3563,2003,Internacional,
3582,2003,Vasco da Gama,
3601,2003,Figueirense FC,
3620,2014,Grêmio,19000000.0
3630,2014,Botafogo,21550000.0
3640,2014,Cruzeiro,29700000.0
3649,2014,EC Bahia,5800000.0
3664,2014,Flamengo,10300000.0
3673,2014,Goiás EC,2900000.0
3685,2014,Palmeiras,10000000.0
3698,2014,Santos FC,34050000.0
3708,2014,Fluminense,34200000.0
3715,2014,São Paulo,30950000.0
3722,2014,Chapecoense,1400000.0
3733,2014,Corinthians,32000000.0
3740,2014,Coritiba FC,7000000.0
3751,2014,EC Vitória,3200000.0
3764,2014,Atlético-MG,26800000.0
3777,2014,Atlético-PR,4050000.0
3787,2014,Criciúma EC,5050000.0
3800,2014,Sport Recife,2450000.0
3810,2014,Internacional,14500000.0
3817,2014,Figueirense FC,2800000.0
4000,2016,Botafogo,8900000.0
4001,2016,Flamengo,26100000.0
4004,2016,Fluminense,24250000.0
4005,2016,Chapecoense,
4006,2016,Internacional,21250000.0
4007,2016,Grêmio,38750000.0
4036,2016,Cruzeiro,
4056,2016,Palmeiras,22950000.0
4073,2016,Santos FC,17500000.0
4101,2016,Santa Cruz,5100000.0
4109,2016,São Paulo,36750000.0
4125,2016,América-MG,5950000.0
4145,2016,Corinthians,29000000.0
4159,2016,Coritiba FC,10500000.0
4170,2016,EC Vitória,11250000.0
4178,2016,Ponte Preta,9000000.0
4191,2016,Atlético-MG,15450000.0
4203,2016,Atlético-PR,17450000.0
4219,2016,Sport Recife,18750000.0
4238,2016,Figueirense FC,7250000.0
4380,2015,Grêmio,28250000.0
4399,2015,Avaí FC,6000000.0
4418,2015,Cruzeiro,27900000.0
4437,2015,Flamengo,26000000.0
4456,2015,Goiás EC,6200000.0
4475,2015,Palmeiras,19250000.0
4494,2015,Santos FC,20000000.0
4513,2015,Fluminense,26250000.0
4532,2015,São Paulo,27250000.0
4551,2015,Chapecoense,10000000.0
4570,2015,Corinthians,42850000.0
4589,2015,Coritiba FC,9100000.0
4608,2015,Ponte Preta,8550000.0
4627,2015,Atlético-MG,28750000.0
4646,2015,Atlético-PR,18300000.0
4665,2015,Joinville-SC,5200000.0
4684,2015,Sport Recife,15500000.0
4703,2015,Internacional,16650000.0
4722,2015,Vasco da Gama,10250000.0
4741,2015,Figueirense FC,9850000.0
4760,2006,Fluminense,
4761,2006,Flamengo,
4762,2006,Corinthians,
4763,2006,Grêmio,
4764,2006,São Paulo,
4765,2006,Paraná,
4766,2006,Atlético-PR,
4767,2006,Ponte Preta,
4768,2006,Santos FC,
4769,2006,Cruzeiro,
4770,2006,Internacional,
4773,2006,São Caetano,
4775,2006,Palmeiras,
4776,2006,Juventude,
4778,2006,Figueirense FC,
4779,2006,Santa Cruz,
4783,2006,Vasco da Gama,
4792,2006,Fortaleza,
4808,2006,Botafogo,
4815,2006,Goiás EC,
5140,2004,Grêmio,
5145,2004,Guarani,
5152,2004,Paraná,
5157,2004,Botafogo,
5160,2004,Cruzeiro,
5166,2004,Flamengo,
5174,2004,Goiás EC,
5183,2004,Juventude,
5190,2004,Palmeiras,
5195,2004,Santos FC,
5201,2004,Fluminense,
5209,2004,São Paulo,
5219,2004,Corinthians,
5230,2004,Coritiba FC,
5238,2004,EC Vitória,
5241,2004,Paysandu SC,
5246,2004,Ponte Preta,
5254,2004,Atlético-MG,
5256,2004,Atlético-PR,
5266,2004,Criciúma EC,
5271,2004,São Caetano,
5283,2004,Internacional,
5292,2004,Vasco da Gama,
5298,2004,Figueirense FC,
5596,2007,Botafogo,
5597,2007,Fluminense,
5600,2007,Flamengo,1750000.0
5601,2007,Atlético-MG,4000000.0
5605,2007,Cruzeiro,8550000.0
5607,2007,Palmeiras,
5624,2007,Atlético-PR,
5640,2007,Internacional,
5659,2007,Juventude,
5678,2007,Vasco da Gama,
5694,2007,Santos FC,
5713,2007,Figueirense FC,
5732,2007,Grêmio,
5751,2007,Paraná,
5825,2007,São Paulo,
5826,2007,Corinthians,
5852,2007,Sport Recife,
5871,2007,Náutico,
5923,2007,Goiás EC,
5957,2007,América-RN,
5976,2017,Chapecoense,12050000.0
5995,2017,Palmeiras,28950000.0
6011,2017,EC Bahia,13500000.0
6029,2017,EC Vitória,11600000.0
6031,2017,Atlético-PR,23000000.0
6050,2017,Grêmio,30350000.0
6068,2017,Corinthians,22500000.0
6087,2017,Sport Recife,17400000.0
6089,2017,Atlético-GO,7050000.0
6096,2017,Vasco da Gama,10100000.0
6109,2017,Flamengo,19850000.0
6141,2017,Santos FC,30000000.0
6154,2017,Fluminense,15500000.0
6156,2017,Atlético-MG,35750000.0
6174,2017,Ponte Preta,9650000.0
6193,2017,Avaí FC,6550000.0
6212,2017,Coritiba FC,11600000.0
6236,2017,Botafogo,12300000.0
6255,2017,São Paulo,34400000.0
6287,2017,Cruzeiro,31750000.0
6356,2020,Grêmio,25350000.0
6369,2020,Botafogo,9730000.0
6378,2020,EC Bahia,11750000.0
6389,2020,Flamengo,53100000.0
6400,2020,Ceará SC,4530000.0
6411,2020,Fortaleza,7230000.0
6424,2020,Goiás EC,9480000.0
6433,2020,Palmeiras,33450000.0
6446,2020,Santos FC,28450000.0
6456,2020,Fluminense,19580000.0
6467,2020,São Paulo,27300000.0
6480,2020,Corinthians,27850000.0
6489,2020,Coritiba FC,6430000.0
6501,2020,Athletico-PR,19450000.0
6514,2020,Atlético-GO,6230000.0
6527,2020,Atlético-MG,18600000.0
6541,2020,Sport Recife,6930000.0
6552,2020,Internacional,23550000.0
6563,2020,RB Bragantino,11430000.0
6574,2020,Vasco da Gama,18030000.0
6736,2009,Corinthians,
6737,2009,São Paulo,
6738,2009,Palmeiras,
6739,2009,Coritiba FC,
6741,2009,Atlético-MG,
6744,2009,Internacional,
6745,2009,Goiás EC,
6746,2009,Santo André,
6748,2009,Atlético-PR,
6749,2009,EC Vitória,
6754,2009,Cruzeiro,
6756,2009,Náutico,
6761,2009,Flamengo,29350000.0
6766,2009,Fluminense,11200000.0
6780,2009,Avaí FC,1200000.0
6790,2009,Barueri,6500000.0
6821,2009,Botafogo,6700000.0
6848,2009,Sport Recife,6900000.0
6851,2009,Grêmio,18650000.0
6923,2009,Santos FC,13000000.0
7116,2018,Vasco da Gama,12950000.0
7124,2018,Ceará SC,7800000.0
7126,2018,EC Vitória,8080000.0
7134,2018,Corinthians,29300000.0
7143,2018,Fluminense,10550000.0
7150,2018,Chapecoense,15350000.0
7158,2018,Sport Recife,13100000.0
7159,2018,Palmeiras,44100000.0
7166,2018,Botafogo,11600000.0
7174,2018,Santos FC,26900000.0
7178,2018,São Paulo,26500000.0
7186,2018,Paraná,3730000.0
7195,2018,Grêmio,59000000.0
7204,2018,Atlético-PR,13000000.0
7211,2018,Cruzeiro,28000000.0
7231,2018,América-MG,7300000.0
7247,2018,Internacional,22750000.0
7255,2018,EC Bahia,12100000.0
7267,2018,Atlético-MG,22350000.0
7276,2018,Flamengo,45700000.0
7496,2019,CSA,7600000.0
7509,2019,Grêmio,51150000.0
7521,2019,Avaí FC,6050000.0
7532,2019,Botafogo,19350000.0
7541,2019,Cruzeiro,11500000.0
7550,2019,EC Bahia,13200000.0
7561,2019,Flamengo,57550000.0
7572,2019,Ceará SC,8500000.0
7582,2019,Fortaleza,8200000.0
7591,2019,Goiás EC,10050000.0
7601,2019,Palmeiras,40700000.0
7613,2019,Santos FC,26400000.0
7623,2019,Fluminense,19150000.0
7635,2019,São Paulo,35900000.0
7645,2019,Chapecoense,13250000.0
7655,2019,Corinthians,39900000.0
7665,2019,Athletico-PR,19350000.0
7676,2019,Atlético-MG,24500000.0
7686,2019,Internacional,32900000.0
7696,2019,Vasco da Gama,15550000.0
7876,2008,Grêmio,10100000.0
7891,2008,Botafogo,6000000.0
7905,2008,Cruzeiro,22300000.0
7919,2008,Flamengo,27400000.0
7931,2008,Náutico,5300000.0
7941,2008,Goiás EC,8200000.0
7954,2008,Palmeiras,22200000.0
7966,2008,Santos FC,17150000.0
7977,2008,Fluminense,8350000.0
7990,2008,Portuguesa,8200000.0
7998,2008,São Paulo,28400000.0
8012,2008,Coritiba FC,6250000.0
8026,2008,EC Vitória,3750000.0
8039,2008,Ipatinga FC,2500000.0
8051,2008,Atlético-MG,7250000.0
8061,2008,Atlético-PR,10000000.0
8075,2008,Sport Recife,10300000.0
8089,2008,Internacional,6350000.0
8103,2008,Vasco da Gama,15100000.0
8109,2008,Figueirense FC,6700000.0
